44,NYC,PM,MANH,brake activation,8/20/2019,8/20/2019 9:22:06 PM,Southbound N and Q trains are running on the local track from 34 St-Herald Sq to Canal St because a train's brakes were activated at 34 St-Herald Sq.,manh n and q trains brakes activated,9:22:06,"N, Q",
12,NYC,AM,MANH,brake activation,8/20/2019,8/20/2019 12:56:54 AM,Northbound N and Q trains are delayed while we investigate why a train's brakes were activated at Canal St.,manh n and q trains brakes activated,12:56:54,"N, Q",
7,NYC,PM,MANH,brake activation,8/12/2019,8/12/2019 8:28:01 PM,Southbound N and Q trains are running on the local track from Times Sq-42 St to Canal St because a train's brakes were activated at 34 St-Herald Sq.,manh n and q trains brakes activated,8:28:01,"N, Q",
9,NYC,PM,MANH,brake activation,8/8/2019,8/8/2019 5:58:24 PM,"Northbound N and Q trains are running on the R line from Dekalb Av to Canal St because a train's brakes were activated at Canal St.

Expect delays in N and Q train service.",manh n and q trains brakes activated,5:58:24,"N, Q",
41,NYC,AM,MANH,brake activation,8/21/2019,8/21/2019 12:28:57 AM,M and Q trains are delayed in both directions because of a work train experiencing a mechanical problem at 96 St.,manh m and q trains brakes activated.,12:28:57,"M, Q",
10,NYC,AM,MANH,brake activation,8/17/2019,8/17/2019 4:17:01 AM,Jamaica-bound F trains are delayed because a train's brakes were activated at Roosevelt Island.,manh f trains brakes activated,4:17:01,F,
14,NYC,PM,MANH,brake activation,8/12/2019,8/12/2019 10:06:43 PM,Northbound F trains are delayed while we investigate the cause of a train's brakes that activated north of York St.,manh f trains brakes activated,10:06:43,F,
36,NYC,PM,MANH,brake activation,8/30/2019,8/30/2019 11:53:23 PM,Coney Island-bound F and Metropolitan Av-bound M trains are delayed because a train's brakes were activated at West 4 St-Washington Square.,manh f and m trains brakes activated,11:53:23,"F, M",
20,NYC,PM,MANH,brake activation,8/20/2019,8/20/2019 2:45:11 PM,Southbound F and M trains are delayed because a train's brakes were activated at W 4 St-Wash Sq.,manh f and m trains brakes activated,2:45:11,"F, M",
48,NYC,PM,MANH,brake activation,8/29/2019,8/29/2019 9:23:26 PM,"Northbound D trains are bypassing 155 St while we investigate why a train's brakes were activated at 145 St.

For service to/from 155 St, consider using southbound D train service.",manh d trains train with brakes activated,9:23:26,D,
4,NYC,PM,MANH,brake activation,8/31/2019,8/31/2019 3:43:34 PM,Southbound D trains are delayed because a train's brakes were activated at 125 St.,manh d trains brakes activated,3:43:34,D,
18,NYC,AM,MANH,brake activation,8/19/2019,8/19/2019 1:04:31 AM,Northbound D trains are delayed after a train's brakes activated at 125 St.,manh d trains brakes activated,1:04:31,D,
47,NYC,AM,MANH,brake activation,8/12/2019,8/12/2019 5:04:35 AM,Southbound D trains are delayed while we investigate the cause of a train's brakes that activated at Broadway-Lafayette St.,manh d trains brakes activated,5:04:35,D,
3,NYC,AM,MANH,brake activation,8/6/2019,8/6/2019 3:50:20 AM,Bronx-bound D trains are delayed while crews investigate a train's brakes that activated at Grand St.,manh d trains brakes activated,3:50:20,D,
44,NYC,AM,MANH,brake activation,8/4/2019,8/4/2019 5:35:18 AM,Coney Island-bound D trains are delayed while crews investigate why a trains brakes were activated at 42 St-Bryant Park.,manh d trains brakes activated,5:35:18,D,
30,NYC,PM,MANH,brake activation,8/6/2019,8/6/2019 3:46:45 PM,You may experience longer than expected wait times for southbound C trains after we moved a train that had its brakes activated at W 4 St-Washington Sq.,manh c trains brakes activated,3:46:45,C,
26,NYC,PM,MANH,brake activation,8/16/2019,8/16/2019 12:24:18 PM,Southbound C trains are running express from 59 St-Columbus Circle to Canal St after a train had its brakes activated at 72 St.,manh c train brakes activated,12:24:18,C,
14,NYC,AM,MANH,brake activation,8/21/2019,8/21/2019 11:42:36 AM,Southbound B and D trains are delayed because a cardboard box on the tracks caused a train's brakes to activate near Broadway-Lafayette.,manh b and d trains brakes activated,11:42:36,"B, D",
28,NYC,AM,MANH,brake activation,8/9/2019,8/9/2019 10:32:52 AM,Southbound B and D trains are running local from 34 St-Herald Sq to W 4 St-Washington Sq because a train's brakes were activated at 34 St-Herald Sq.,manh b and d trains brakes activated,10:32:52,"B, D",
11,NYC,PM,MANH,brake activation,8/1/2019,8/1/2019 4:22:54 PM,Southbound B and D trains are holding in stations in Midtown because a train's brakes were activated at W 4 St-Washington Sq.,manh b and d trains brakes activated,4:22:54,"B, D",
24,NYC,PM,MANH,brake activation,8/9/2019,8/9/2019 4:09:18 PM,"Southbound B and C trains are running on the express track from 125 St to 59 St-Columbus Circle while we investigate why a train's brakes were activated at 81 St.

For bypassed stations, take a northbound train.

Expect delays in southbound A B C and D train service.",manh b and c trains train with brakes activated,4:09:18,"B, C",
19,NYC,AM,MANH,brake activation,8/21/2019,8/21/2019 8:06:50 AM,"Southbound B and C trains are skipping 135 St while we investigate a train that had its brakes activated at that station.

For service to/from 135 St, take a northbound train.",manh b and c trains brakes activated,8:06:50,"B, C",
22,NYC,PM,"MANH, BKLYN",brake activation,8/1/2019,8/1/2019 5:26:15 PM,The last stop on 8 Av-bound L trains will be Bedford Av or Myrtle Av while we investigate why a train's brakes were activated in the tunnel between MANH/BKLYN.,manh and bklyn l train brakes activated,5:26:15,L,
42,NYC,PM,MANH,brake activation,8/31/2019,8/31/2019 4:13:08 PM,Southbound A trains are delayed while we investigate why a train's brakes were activated at 145 St.,manh a trains train with brakes activated,4:13:08,A,
39,NYC,PM,MANH,brake activation,8/20/2019,8/20/2019 9:29:04 PM,A trains are delayed in both directions because a train's brakes were activated at Inwood-207 St.,manh a trains brakes activated,9:29:04,A,
12,NYC,AM,MANH,brake activation,8/9/2019,8/9/2019 8:54:01 AM,Expect longer waits for northbound A service in Manhattan after a train's brakes were activated at Nostrand Av.,manh a train brake activation,8:54:01,A,
34,NYC,AM,MANH,brake activation,8/31/2019,8/31/2019 5:13:21 AM,Downtown A and E trains are delayed while crews investigate why a train's brakes were activated at 14 St.,manh a and e trains brakes activated,5:13:21,"A, E",
41,NYC,PM,MANH,brake activation,8/24/2019,8/24/2019 5:14:26 PM,"Southbound A and C trains are running on the F line from W 4 St-Washington Sq to Jay St-MetroTech because a train's brakes are activated at Chambers St.

Some E trains are running on the F line to 2 Av and will end there.",manh a and c trains brakes activated,5:14:26,"A, C",
3,NYC,AM,MANH,brake activation,8/28/2019,8/28/2019 8:58:27 AM,Hudson Yards-bound 7 trains are holding in stations while we investigate a train that had its brakes activated 42 St-Times Sq.,manh 7 trains brakes activated,8:58:27,7,
41,NYC,AM,MANH,brake activation,8/7/2019,8/7/2019 10:50:55 AM,You may experience delays on the 6 line after a passenger pulled the emergency brake cord in the Brooklyn Bridge loop.,manh 6 trains. brakes activated,10:50:55,6,
31,NYC,PM,MANH,brake activation,8/2/2019,8/2/2019 2:20:59 PM,6 trains are delayed in both directions while our crews investigate why a train's brakes were activated south of Brooklyn Bridge.,manh 6 trains train with brakes activated,2:20:59,6,
38,NYC,PM,MANH,brake activation,8/28/2019,8/28/2019 3:18:38 PM,6 trains are delayed in both directions because a train's brakes were activated at Brooklyn Bridge-City Hall.,manh 6 trains brakes activated,3:18:38,6,
20,NYC,PM,MANH,brake activation,8/17/2019,8/17/2019 9:08:30 PM,"Southbound 6 trains are running on the express track from 14 St-Union Sq to Brooklyn Bridge-City Hall because a train's brakes are activated at Spring St.

For service to/from bypassed stations, take a northbound 6 train.",manh 6 trains brakes activated,9:08:30,6,
37,NYC,PM,MANH,brake activation,8/9/2019,8/9/2019 8:15:31 PM,Southbound 5 trains are delayed because a train's brakes were activated near E 180 St.,manh 5 trains brakes activated,8:15:31,5,
20,NYC,PM,MANH,brake activation,8/30/2019,8/30/2019 10:24:52 PM,"Uptown 4 and 5 trains are running on the local track from Brooklyn Bridge-City Hall to Grand Central-42 St while we investigate why a trains brakes were activated at 14 St-Union Sq. 

Expect delays in uptown 4 5 and 6 train service.",manh 45 and 6 train brakes activated,10:24:52,6,
14,NYC,PM,MANH,brake activation,8/30/2019,8/30/2019 4:27:23 PM,"Southbound 4 and 5 trains are running on the local track from 125 St to Grand Central-42 St while we investigate why a train's brakes were activated.

If you're waiting for an express train at 86 St or 59 St, please make sure you're on the upstairs platform.",manh 4 and 5 trains train with brakes activated,4:27:23,"4, 5",
34,NYC,PM,MANH,brake activation,8/31/2019,8/31/2019 10:25:20 PM,Downtown 4 and 5 trains are delayed because a train's brakes were activated at 14 St-Union Square.,manh 4 and 5 trains brakes activated,10:25:20,"4, 5",
36,NYC,PM,MANH,brake activation,8/28/2019,8/28/2019 1:36:12 PM,Northbound 4 and 5 trains are running local from Brooklyn Bridge-City Hall to 14 St-Union Sq while we investigate a train that had its brakes activated on the express track near Bleecker St.,manh 4 and 5 trains brakes activated,1:36:12,"4, 5",
47,NYC,AM,MANH,brake activation,8/28/2019,8/28/2019 7:37:50 AM,Northbound 4 and 5 trains are holding in stations while we investigate a train that had its brakes activated at Grand Central-42 St.,manh 4 and 5 trains brakes activated,7:37:50,"4, 5",
41,NYC,AM,MANH,brake activation,8/26/2019,8/26/2019 7:33:18 AM,Southbound 4 and 5 trains are proceeding with delays after we removed debris from the tracks that caused a train's brakes to activated at 59 St.,manh 4 and 5 trains brakes activated,7:33:18,"4, 5",
17,NYC,AM,MANH,brake activation,8/29/2019,8/29/2019 8:57:36 AM,Northbound 3 trains are delayed while our crew investigates why a train's brakes were activated at Chambers St.,manh 3 train brake activation,8:57:36,3,
4,NYC,AM,MANH,brake activation,8/11/2019,8/11/2019 7:53:18 AM,Expect longer waits for northbound 2 trains in Manhattan after a train's brakes were activated at President St.,manh 2 train brakes activated,7:53:18,2,
18,NYC,PM,MANH,brake activation,8/25/2019,8/25/2019 6:06:02 PM,Southbound 2 and 4 trains are running on the local track on Lexington Av from 125 St to Grand Central-42 St because a train's brakes were activated at 59 St.,manh 2 and 4 trains brakes activated,6:06:02,"2, 4",
16,NYC,AM,MANH,brake activation,8/29/2019,8/29/2019 6:21:50 AM,Downtown 2 and 3 trains are delayed while crews investigate why a train's brakes were activated at Chambers St.,manh 2 and 3 trains brakes activated.,6:21:50,"2, 3",
7,NYC,PM,MANH,brake activation,8/26/2019,8/26/2019 5:55:33 PM,Northbound 2 and 3 trains are running on the local track from 96 St to 137 St-City College on the 1 line because a train's brakes are activated at 135 St.,manh 2 and 3 trains brakes activated,5:55:33,"2, 3",
46,NYC,PM,MANH,brake activation,8/20/2019,8/20/2019 9:17:44 PM,Southbound 2 and 3 trains are delayed because a train's brakes were activated at Central Park North (110 St).,manh 2 and 3 trains brakes activated,9:17:44,"2, 3",
32,NYC,AM,MANH,brake activation,8/19/2019,8/19/2019 6:20:19 AM,Southbound 2 and 3 trains are running local from 34 St-Penn Station to Chambers St while we investigate a train that had its brakes activated at 14 St.,manh 2 and 3 trains brakes activated,6:20:19,"2, 3",
15,NYC,PM,MANH,brake activation,8/6/2019,8/6/2019 12:00:56 PM,Northbound 2 and 3 trains are delayed while we investigate what activated a train's brakes at Central Park North (110 St).,manh 2 and 3 trains brakes activated,12:00:56,"2, 3",
21,NYC,AM,MANH,brake activation,8/29/2019,8/29/2019 8:40:37 AM,Northbound 2 and 3 trains are delayed while our crew investigates a train that had its brakes activated at Chambers St.,manh 2 and 3 trains brake activation,8:40:37,"2, 3",
31,NYC,PM,MANH,brake activation,8/9/2019,8/9/2019 12:22:11 PM,Northbound 1 trains are running with delays because a train's brakes were activated at Times Sq-42 St.,manh 1 train brakes activated,12:22:11,1,
0,NYC,PM,MANH,brake activation,8/1/2019,8/1/2019 6:24:08 PM,Southbound 1 trains are delayed because a train's brakes were activated at Times Sq-42 St.,manh 1 train brakes activated,6:24:08,1,
37,NYC,AM,MANH,brake activation,8/22/2019,8/22/2019 2:07:44 AM,"1 and 2 trains service changes and delays because a train's brakes were activated at Rector St. 

South Ferry-bound 1 trains are ending at Chambers St. 

For service between Chambers St and South Ferry, see a station agent for a courtesy pass to nearby bus or subway service. 

Consider taking nearby N train service at nearby stops. 

Expect delays in 1 and 2 trains in both directions.",manh 1 and 2 trains brakes activated,2:07:44,"1, 2",
48,NYC,AM,MANH,brake activation,8/22/2019,8/22/2019 1:48:01 AM,"Downtown 1 and 2 trains are running on the express track from 14 St to Chambers St because a train's brakes were activated at Canal St. 

For service to/from bypassed stops, take an uptown 1 or 2 train.",manh 1 and 2 trains brakes activated,1:48:01,"1, 2",
25,NYC,AM,,brake activation,8/27/2019,8/27/2019 10:25:58 AM,Southbound 2 and 3 trains are holding in stations while we investigate a train that had its brakes activated at Chambers St.,mang 2 and 3 trains brakes activated,10:25:58,"2, 3",
47,NYC,PM,BX,brake activation,8/30/2019,8/30/2019 9:15:34 PM,Northbound D trains are delayed while NYPD responds to disruptive passengers on a train at  161 St-Yankee Stadium.,bx d trains train with brakes activated,9:15:34,D,
45,NYC,PM,BX,brake activation,8/9/2019,8/9/2019 3:04:32 PM,Northbound 5 trains are running on the 2 line from E 180 St to Wakefield-241 St while we investigate why a train's brakes were activated south of Dyre Av.,bx 5 trains train with brakes activated,3:04:32,5,
33,NYC,PM,BX,brake activation,8/28/2019,8/28/2019 11:43:29 PM,5 trains are delayed in both directions because a train's brakes were activated at Gun Hill Road.,bx 5 trains brakes activated,11:43:29,5,
23,NYC,PM,BX,brake activation,8/5/2019,8/5/2019 1:44:42 PM,Southbound 5 trains are delayed because a train's brakes were activated at Morris Park.,bx 5 trains brakes activated,1:44:42,5,
11,NYC,PM,BX,brake activation,8/30/2019,8/30/2019 10:42:39 PM,"Uptown 4 trains are running on the express track from Burnside Av to Mosholu Parkway while we investigate why a train's brakes were activated at Fordham Rd.
For bypassed stations, take a downtown 4 train.",bx 4 trains brakes activated,10:42:39,4,
40,NYC,AM,BX,brake activation,8/28/2019,8/28/2019 11:47:05 AM,Northbound 4 trains are delayed in the Bronx while we investigate a train that had its brakes activated at Mosholu Pkwy.,bx 4 trains brakes activated,11:47:05,4,
11,NYC,PM,BX,brake activation,8/31/2019,8/31/2019 6:29:05 PM,2 trains are delayed in both directions while we investigate a train's brakes activating at 3 Av-149 St.,bx 2 trains brakes activated,6:29:05,2,
1,NYC,PM,BX,brake activation,8/21/2019,8/21/2019 7:55:09 PM,Southbound 2 and 5 trains are delayed because a train's brakes were activated at 149 St-Grand Concourse.,bx 2 and 5 trains brakes activated,7:55:09,"2, 5",
2,NYC,PM,BX,brake activation,8/12/2019,8/12/2019 2:40:18 PM,Southbound 2 and 5 trains are holding in stations in the Bronx while crews investigate the cause of a train's brakes activating at Jackson Av.,bx 2 and 5 trains brakes activated,2:40:18,"2, 5",
24,NYC,PM,BKLYN,brake activation,8/28/2019,8/28/2019 6:48:34 PM,Expect delays in Bay Ridge-bound R trains while we reroute Coney Island-bound D and N trains on the local track because a train's brakes were activated at 36 St(Bklyn).,bklyn r trains brakes activated,6:48:34,R,
0,NYC,PM,BKLYN,brake activation,8/15/2019,8/15/2019 11:40:28 PM,Southbound R trains are delayed because a trains brakes were activated at 36 St(Bklyn).,bklyn r trains brakes activated,11:40:28,R,
2,NYC,PM,BKLYN,brake activation,8/22/2019,8/22/2019 9:11:35 PM,Southbound Q trains are delayed after a train's brakes were activated by a fallen tree branch at Cortelyou Rd.,bklyn q trains brakes activated,9:11:35,Q,
45,NYC,AM,BKLYN,brake activation,8/7/2019,8/7/2019 10:42:39 AM,Northbound Q trains are running with delays because a train's brakes were activated at Newkirk Plaza.,bklyn q trains brakes activated,10:42:39,Q,
30,NYC,PM,BKLYN,brake activation,8/5/2019,8/5/2019 7:28:50 PM,Northbound Q trains are delayed in Brooklyn while crews investigate why a train's brakes were activated at Newkirk Plaza.,bklyn q trains brakes activated,7:28:50,Q,
9,NYC,AM,BKLYN,brake activation,8/25/2019,8/25/2019 12:05:41 AM,N trains are delayed in both directions while our crews investigate a train's brakes that were activated at Coney Island-Stillwell Av.,bklyn n trains brakes activated,12:05:41,N,
5,NYC,AM,BKLYN,brake activation,8/22/2019,8/22/2019 10:44:15 AM,Southbound N trains are delayed after a train's brakes were activated near Bay Pkwy.,bklyn n trains brakes activated,10:44:15,N,
28,NYC,AM,BKLYN,brake activation,8/22/2019,8/22/2019 7:45:16 AM,Southbound N and Q trains are running with delays because a train's brakes were activated at Canal St.,bklyn n and q trains brakes activated,7:45:16,"N, Q",
3,NYC,PM,BKLYN,brake activation,8/21/2019,8/21/2019 9:12:21 PM,Canarsie-bound L trains are delayed while we investigate why a train's brakes were activated at Bedford Av.,bklyn l trains train with brakes activated,9:12:21,L,
29,NYC,AM,BKLYN,brake activation,8/30/2019,8/30/2019 7:49:25 AM,L trains are delayed in both directions while we investigate a train that had its brakes activated at Canarsie-Rockaway Pkwy.,bklyn l trains brakes activated,7:49:25,L,
2,NYC,PM,BKLYN,brake activation,8/22/2019,8/22/2019 4:11:09 PM,Southbound L trains are delayed while we investigate why a train's brakes activated at Halsey St.,bklyn l trains brakes activated,4:11:09,L,
20,NYC,AM,BKLYN,brake activation,8/21/2019,8/21/2019 5:06:08 AM,Canarsie-bound L trains are delayed because a work trains brakes were activated at Bedford Av.,bklyn l trains brakes activated,5:06:08,L,
7,NYC,AM,BKLYN,brake activation,8/3/2019,8/3/2019 2:48:43 AM,L trains are delayed in both directions between 8 Av and Lorimer St because a train's brakes activated at Bedford Av.,bklyn l trains brakes activated,2:48:43,L,
32,NYC,PM,BKLYN,brake activation,8/13/2019,8/13/2019 5:46:42 PM,Metropolitan-bound M and Jamaica-bound J and Z trains are delayed while we investigate the cause of a train's brakes activating at Marcy Av.,bklyn j m and z trains brakes activated,5:46:42,"J, M, Z",
26,NYC,AM,BKLYN,brake activation,8/15/2019,8/15/2019 8:27:23 AM,"There are no G trains between Bedford-Nostrand Avs and Church Av because a train's brakes were activated near Carroll St. 

Customers can use B38 buses for service between Bedford-Nostrand Avs and Jay St-MetroTech for F train service to Church Av.

Please see a station agent to receive a courtesy pass for continuing subway service.",bklyn g trains brakes activated,8:27:23,G,
5,NYC,PM,BKLYN,brake activation,8/4/2019,8/4/2019 1:19:12 PM,Church Av-bound G trains are delayed because a train's brakes were activated near Hoyt-Schermerhorn St.,bklyn g train brakes activated,1:19:12,G,
14,NYC,PM,BKLYN,brake activation,8/21/2019,8/21/2019 4:31:31 PM,F trains are delayed in both directions while we investigate why a train's brakes were activated at Coney Island-Stillwell Av.,bklyn f trains train with brakes activated,4:31:31,F,
27,NYC,PM,BKLYN,brake activation,8/20/2019,8/20/2019 8:03:17 PM,"Northbound F trains are running on the A line from Jay St-MetroTech to W 4 St-Washington Sq because a train's brakes were activated at between Brooklyn and Manhattan. 

For service to/from bypassed stations, take a southbound train.",bklyn f trains brakes activated,8:03:17,F,
27,NYC,AM,BKLYN,brake activation,8/10/2019,8/10/2019 3:47:39 AM,"179 St-bound F trains are stopping along the A line from Jay St-MetroTech to West 4 St-Washington Square while crews investigate a trains brakes that were activated at York St. 

For Queens-bound service, take a Coney Island-bound F train. 

At 2 Av and Broadway-Lafayette St stations, take a Jamaica Center-bound E train.",bklyn f trains brakes activated,3:47:39,F,
23,NYC,PM,BKLYN,brake activation,8/21/2019,8/21/2019 1:07:22 PM,"Southbound F trains end at Kings Hwy because a train's brakes were activated at Coney Island-Stillwell Av.

Expect longer waits on F trains in both directions.",bklyn f train brakes activated,1:07:22,F,
34,NYC,AM,BKLYN,brake activation,8/12/2019,8/12/2019 11:45:02 AM,Southbound F trains are proceeding with delays after we moved a train that had its brakes activated at Church Av.,bklyn f train brakes activated,11:45:02,F,
15,NYC,AM,BKLYN,brake activation,8/11/2019,8/11/2019 7:00:48 AM,Southbound F trains are proceeding with delays after we moved a train that had its brakes activated at Church Av.,bklyn f train brakes activated,7:00:48,F,
37,NYC,AM,BKLYN,brake activation,8/15/2019,8/15/2019 8:14:24 AM,"Northbound F trains are running express from 4 Av-9 St to Jay St-MetroTech because a train's brakes were activated near Carroll St. 


Court Sq-bound  G trains are running with delays.",bklyn f and g train brakes activated,8:14:24,"F, G",
10,NYC,PM,BKLYN,brake activation,8/1/2019,8/1/2019 7:53:10 PM,Southbound D trains are delayed in Brooklyn because a train's brakes were activated at Bay 50 St.,bklyn d trains brakes activated,7:53:10,D,
28,NYC,PM,BKLYN,brake activation,8/28/2019,8/28/2019 6:34:29 PM,Southbound D and N trains are delayed because a train's brakes were activated at 36 St (BKLYN).,bklyn d and n trains brakes activated,6:34:29,"D, N",
27,NYC,PM,BKLYN,brake activation,8/19/2019,8/19/2019 1:05:15 PM,Southbound D and N trains are running with delays and will make stops at DeKalb Av while we investigate a train that had its brakes activated north of Atlantic Av-Barclays Ctr.,bklyn d and n trains brakes activated,1:05:15,"D, N",
40,NYC,PM,BKLYN,brake activation,8/17/2019,8/17/2019 2:55:52 PM,Southbound D and N trains are ending at Bay 50 St because a train's brakes were activated at Coney Island-Stillwell Av.,bklyn d and n trains brakes activated,2:55:52,"D, N",
27,NYC,AM,BKLYN,brake activation,8/3/2019,8/3/2019 4:31:08 AM,Stillwell Av-bound D and N trains are delayed because a train's brakes were activated at 20 Av.,bklyn d and n trains brakes activated,4:31:08,"D, N",
4,NYC,AM,BKLYN,brake activation,8/7/2019,8/7/2019 7:35:21 AM,"Euclid Av-bound C trains are running express from Hoyt-Schermerhorn to Broadway Junction because a train's brakes were activated at Lafayette Av.

For service to/from bypassed stations, take a Manhattan-bound train.",bklyn c train brakes activated,7:35:21,C,
7,NYC,AM,BKLYN,brake activation,8/1/2019,8/1/2019 11:19:59 AM,Northbound B and Q trains are delayed while our crews investigate why a train's brakes were activated at Prospect Park.,bklyn b and q trains train with brakes activated,11:19:59,"B, Q",
4,NYC,AM,BKLYN,brake activation,8/25/2019,8/25/2019 3:05:55 AM,207 St-bound A trains are delayed while the crew investigates why a train's brakes were activated at Jay St-MetroTech.,bklyn a trains brakes activated,3:05:55,A,
40,NYC,PM,BKLYN,brake activation,8/1/2019,8/1/2019 6:43:14 PM,Southbound A trains are running on the local track from Hoyt-Schermerhorn to Broadway Junction because a train's brakes were activated at Hoyt-Schermerhorn.,bklyn a train brakes activated,6:43:14,A,
0,NYC,AM,BKLYN,brake activation,8/28/2019,8/28/2019 12:59:13 AM,Manhattan-bound A and F trains are delayed while we investigate a train's brakes that were activated at York St.,bklyn a and f trains brakes activated,12:59:13,"A, F",
