33,NYC,PM,BKLYN,brake activation,4/27/2019,4/27/2019 12:31:50 PM,Southbound Q trains are running on the express track from Prospect Pk to Kings Hwy because a train's brakes were activated at Avenue H.,bklyn q train brakes activated,12:31:50,Q,
45,NYC,PM,BKLYN,brake activation,4/16/2019,4/16/2019 6:16:47 PM,"Southbound Q trains are running express from Prospect Park to Kings Hwy because a train's brakes were activated at Parkside Av. 

Expect delays in B and Q train service. 

For service to/from bypassed stations, consider using northbound Q train service.",bklyn b and q trains brakes activated,6:16:47,"B, Q",
49,NYC,AM,BKLYN,brake activation,4/17/2019,4/17/2019 9:52:42 AM,Southbound Q trains are running express from Prospect Park to Kings Highway because a train's brakes were activated at Newkirk Plaza.,bklyn q trains brakes activated,9:52:42,Q,
28,NYC,PM,BKLYN,brake activation,4/2/2019,4/2/2019 10:05:22 PM,"Southbound Q trains are making express stops from Prospect Park to Kings Hwy because a trains brakes were activated at Beverly Rd.

For service to/from the bypassed stations, take a northbound Q train.",bklyn q trains brakes activated,10:05:22,Q,
28,NYC,PM,MANH,brake activation,4/12/2019,4/12/2019 3:49:55 PM,Southbound Q trains are getting back on schedule after a train's brakes were activated near Lexington Av/63 St.,manh q train brakes activated,3:49:55,Q,
0,NYC,PM,MANH,brake activation,4/28/2019,4/28/2019 6:00:05 PM,Southbound Q trains are delayed because a train's brakes were activated at 72 St.,manh q train brakes activated,6:00:05,Q,
46,NYC,AM,BKLYN,brake activation,4/8/2019,4/8/2019 10:42:09 AM,Southbound N trains are delayed because a train's brakes were automatically activated at 8 Av (Brooklyn).,bklyn n trains brakes activated,10:42:09,N,
48,NYC,AM,BKLYN,brake activation,4/24/2019,4/24/2019 6:34:58 AM,Southbound N trains are delayed because a train's brakes were activated near 36 St (Brooklyn).,bklyn n trains brakes activated,6:34:58,N,
2,NYC,AM,MANH,brake activation,4/23/2019,4/23/2019 10:33:29 AM,Southbound N and Q trains are delayed because a train's brakes were automatically activated at 14 St-Union Sq.,manh n and q trains brakes activated,10:33:29,"N, Q",
29,NYC,PM,QNS,brake activation,4/1/2019,4/1/2019 4:22:25 PM,Southbound F trains are running on the express track from Kew Gardens-Union Tpke to Jackson Hts-Roosevelt Av because a train's brakes were activated at 75 Av.,qns f train brakes activated,4:22:25,F,
12,NYC,AM,MANH,brake activation,4/12/2019,4/12/2019 7:30:16 AM,Southbound F trains are delayed because a train's brakes were automatically activated at 2 Av.,manh f trains brakes activated,7:30:16,F,
10,NYC,PM,QNS,brake activation,4/8/2019,4/8/2019 6:56:27 PM,Southbound E and M trains are getting back on schedule after a train's brakes were activated by a pulled cord earlier at Queens Plaza.,qns e and m trains brakes activated,6:56:27,"E, M",
25,NYC,AM,QNS,brake activation,4/9/2019,4/9/2019 11:16:57 AM,"Southbound E and F trains are running local from Jackson Hts-Roosevelt Av to 36 St because a train's brakes were automatically activated at 65 St.

Expect delays in E, F, M and R train service.",qns e and f trains brakes activated,11:16:57,"E, F",
39,NYC,AM,MANH,brake activation,4/21/2019,4/21/2019 10:01:02 AM,Southbound E and F trains are delayed because a train's brakes were automatically activated at 42 St-Port Authority/Bus Terminal.,manh e and f trains brakes activated,10:01:02,"E, F",
13,NYC,AM,BKLYN,brake activation,4/17/2019,4/17/2019 5:09:15 AM,"Southbound D, N and R trains are delayed because a train's brakes were activated at Union St.",bklyn d n and r trains brakes activated,5:09:15,"D, N, R",
32,NYC,PM,BKLYN,brake activation,4/7/2019,4/7/2019 2:50:26 PM,Southbound D trains are running with delays because a train's brakes were activated at DeKalb Av.,bklyn d trains brakes activated,2:50:26,D,
47,NYC,AM,BKLYN,brake activation,4/11/2019,4/11/2019 10:17:47 AM,Southbound D and N trains are delayed because a train's brakes were automatically activated at DeKalb Av.,bklyn d and n trains brakes activated,10:17:47,"D, N",
25,NYC,PM,BKLYN,brake activation,4/29/2019,4/29/2019 4:08:35 PM,Southbound B and Q trains are holding in stations because a train's brakes were activated at Prospect Pk.,bklyn b and q trains brakes activated,4:08:35,"B, Q",
4,NYC,AM,MANH,brake activation,4/26/2019,4/26/2019 8:15:03 AM,"Southbound B and D trains have service changes and delays because a train's brakes were activated at 53 St-7 Av.

Southbound B trains are running on the C line from 59 St-Columbus Circle to West 4 St-Washington Sq.

Southbound D trains are running on the A line from 59 St-Columbus Circle to West 4 St-Washington Sq.

Expect delays in B, C, D, and E train service.",manh b and d trains brakes activated,8:15:03,"B, D",
3,NYC,PM,MANH,brake activation,4/10/2019,4/10/2019 8:46:11 PM,Southbound B and D trains are running with delays because a train's brakes were activated at 7 Av.,manh b and d trains brakes activated,8:46:11,"B, D",
45,NYC,AM,MANH,brake activation,4/22/2019,4/22/2019 6:24:27 AM,Southbound B and D trains are delayed because a train's brakes were automatically activated at 59 St-Columbus Circle.,manh b and d trains brakes activated,6:24:27,"B, D",
6,NYC,AM,MANH,brake activation,4/19/2019,4/19/2019 8:49:04 AM,Southbound B and C trains are delayed because a train's brakes were automatically activated at 116 St.,manh b and c trains brakes activated,8:49:04,"B, C",
7,NYC,AM,MANH,brake activation,4/6/2019,4/6/2019 10:34:32 AM,"Southbound A trains are making local stops from Hoyt Schermerhorn to Euclid Av because a train's brakes were activated near Euclid Av.

Expect delays in southbound A and C service.",manh a and c trains brakes activated,10:34:32,"A, C",
22,NYC,PM,MANH,brake activation,4/10/2019,4/10/2019 12:12:53 PM,"Southbound A and D trains are making local stops from 72 St to 59 St-Columbus Circle because a train's brakes were activated at 59 St.

Expect delays in southbound A, B, C and D train service.",manh a and d trains brakes activated,12:12:53,"A, D",
37,NYC,AM,MANH,brake activation,4/30/2019,4/30/2019 9:04:45 AM,"Southbound 6 trains are running express from 14 St-Union Sq to Brooklyn Bridge-City Hall because a train's brakes were automatically activated at Spring St.

Expect delays on 4, 5 and 6 trains.",manh 6 trains brakes activated,9:04:45,6,
40,NYC,AM,MANH,brake activation,4/27/2019,4/27/2019 8:53:02 AM,"Southbound 6 trains are running express from 14 St-Union Sq to Brooklyn Bridge-City Hall because a train's brakes were activated near Spring St.

For service to/from bypassed stations, take a northbound train.",manh 6 train brakes activated,8:53:02,6,
31,NYC,AM,MANH,brake activation,4/30/2019,4/30/2019 10:49:55 AM,"Southbound 4 trains end at 149 St-Grand Concourse and 5 trains are running on the 2 line from 149 St-Grand Concourse to Nevins St because a train's brakes were activated at 125 St.

Expect delays on 2, 3,  4 and 5 trains.",manh 4 and 5 trains brakes activated,10:49:55,"4, 5",
24,NYC,PM,MANH,brake activation,4/22/2019,4/22/2019 5:55:55 PM,"Southbound 4 and 5 trains are running local from 14 St-Union Sq to Brooklyn Bridge-City Hall because a train's brakes were activated at Bleecker St.

Expect delays in 4, 5 and 6 train service.",manh 4 5 and 6 trains brakes activated,5:55:55,"4, 5, 6",
26,NYC,AM,MANH,brake activation,4/7/2019,4/7/2019 8:46:26 AM,"Southbound 4 and 5 trains are delayed because a train's brakes were activated at Brooklyn Bridge-City Hall.

The last stop on southbound 4 and 5 trains is Brooklyn Bridge-City Hall.",manh 4 and 5 trains brakes activated,8:46:26,"4, 5",
25,NYC,AM,BX,brake activation,4/16/2019,4/16/2019 9:40:35 AM,Southbound 2 trains are running express from Gun Hill Rd to E 180 St because a train's brakes were activated at Allerton Av.,bx 2 train brakes activated,9:40:35,2,
34,NYC,PM,BKLYN,brake activation,4/1/2019,4/1/2019 2:33:18 PM,"Southbound 2 and 5 trains will end at Crown Heights-Utica Av or New Lots Av because a train's brakes were activated at Beverly Rd.

For continuing service, please see a station agent for a courtesy pass.",bklyn 2 and 5 trains brakes activated,2:33:18,"2, 5",
42,NYC,PM,BKLYN,brake activation,4/1/2019,4/1/2019 7:08:32 PM,Southbound 2 and 5 trains are delayed because a train's brakes were activated at Winthrop St.,bklyn 2 and 5 trains brakes activated,7:08:32,"2, 5",
6,NYC,AM,MANH,brake activation,4/6/2019,4/6/2019 10:35:56 AM,"Southbound 1, 2 and 3 train service is resuming with delays after we moved a train that had its brakes activated at 96 St.",manh 1 2 and 3 trains brakes activated,10:35:56,"1, 2, 3",
9,NYC,AM,MANH,brake activation,4/19/2019,4/19/2019 6:59:39 AM,Southbound 1 trains are delayed between Dyckman St and 181 St because a train's brakes were automatically activated at 168 St.,manh 1 trains brakes activated,6:59:39,1,
12,NYC,AM,MANH,brake activation,4/8/2019,4/8/2019 3:00:53 AM,Queens-bound N trains are delayed while crews investigate a train's brakes that automatically activated at Cortlandt St.,manh n trains brakes activated,3:00:53,N,
11,NYC,PM,MANH,brake activation,4/8/2019,4/8/2019 4:57:05 PM,"Northbound R, N and W trains are skipping 49 St because a train's brakes were activated at 42 St-Times Sq. 

Expect delays in N, Q, R, and W train service.",manh r n and w trains brakes activated,4:57:05,"R, N, W",
19,NYC,PM,BKLYN,brake activation,4/3/2019,4/3/2019 3:31:33 PM,Northbound R trains are delayed while our crews investigate a train that had its brakes activated at Court St.,bklyn r trains brakes activated,3:31:33,R,
16,NYC,PM,MANH,brake activation,4/5/2019,4/5/2019 6:22:50 PM,Northbound Q trains are holding in stations between 57 St-7 Av and Lexington Av-63 St because a train's brakes were activated at 72 St.,manh q trains brakes activated,6:22:50,Q,
45,NYC,PM,BKLYN,brake activation,4/11/2019,4/11/2019 6:36:13 PM,Northbound Q trains are holding in stations because a train's brakes were activated at DeKalb Av.,bklyn q train brakes activated,6:36:13,Q,
37,NYC,PM,MANH,brake activation,4/16/2019,4/16/2019 1:04:51 PM,"Northbound N, R and W trains are delayed because a train's brakes were automatically activated at 57 St-7 Av.",manh n r and w trains brakes activated,1:04:51,"N, R, W",
34,NYC,PM,BKLYN,brake activation,4/25/2019,4/25/2019 4:11:39 PM,"Northbound N and Q trains are stopping along the R line from DeKalb Av to Canal St because a train's brakes were activated at DeKalb Av. 

Expect delays in N, Q and R train service.",bklyn n q and r trains brakes activated,4:11:39,"N, Q, R",
33,NYC,PM,MANH,brake activation,4/15/2019,4/15/2019 2:50:15 PM,Northbound N and Q trains are running with delays because a train's brakes were activated at 57 St-7 Av.,manh n and q trains brakes activated,2:50:15,"N, Q",
36,NYC,PM,MANH,brake activation,4/13/2019,4/13/2019 6:39:25 PM,"Northbound E, N, Q and R train service is delayed because a train's brakes were activated at 57 St-7 Av.",manh e n q and r trains brakes activated,6:39:25,"E, N, Q, R",
42,NYC,PM,MANH,brake activation,4/10/2019,4/10/2019 5:07:33 PM,Northbound E trains are running with delays because a train's brakes were activated at 50 St.,manh e trains brakes activated,5:07:33,E,
35,NYC,AM,QNS,brake activation,4/29/2019,4/29/2019 7:06:31 AM,"Northbound E and F trains are running local from Roosevelt Av-Jackson Hts to Forest Hills-71 Av because a train's brakes were automatically activated at Forest Hills-71 Av.

Expect delays in E, F, M and R train service.",qns e and f trains brakes activated,7:06:31,"E, F",
36,NYC,PM,MANH,brake activation,4/1/2019,4/1/2019 4:07:43 PM,Northbound B trains are delayed because a train's brakes were activated at 125 St.,manh b train brakes activated,4:07:43,B,
47,NYC,PM,BKLYN,brake activation,4/12/2019,4/12/2019 5:26:50 PM,Northbound B and Q trains are holding in stations between Parkside Av and Kings Highway because a train's brakes were activated near Prospect Park.,bklyn b and q trains brakes activated,5:26:50,"B, Q",
48,NYC,AM,BKLYN,brake activation,4/22/2019,4/22/2019 11:59:17 AM,Northbound B and Q trains are delayed because a train's brakes were automatically activated near DeKalb Av.,bklyn b and q trains brakes activated,11:59:17,"B, Q",
23,NYC,PM,MANH,brake activation,4/22/2019,4/22/2019 9:24:05 PM,Northbound B and D trains are running with delays because a train's brakes were activated between DeKalb Av and Grand St.,manh b and d trains brakes activated,9:24:05,"B, D",
10,NYC,PM,MANH,brake activation,4/19/2019,4/19/2019 12:47:41 PM,"Northbound B and D trains are running local from W 4 St-Washington Sq to 34 St-Herald Sq because a train's brakes were automatically activated at 34 St-Herald Sq.

Expect delays in B, D, F and M train service.",manh b and d trains brakes activated,12:47:41,"B, D",
23,NYC,AM,MANH,brake activation,4/19/2019,4/19/2019 8:12:33 AM,Northbound B and D trains are delayed because a train's brakes were automatically activated at 145 St.,manh b and d trains brakes activated,8:12:33,"B, D",
7,NYC,AM,MANH,brake activation,4/16/2019,4/16/2019 8:40:51 AM,Northbound B and C trains are running with delays because a train's brakes were activated near 145 St.,manh b and c trains brakes activated,8:40:51,"B, C",
48,NYC,AM,MANH,brake activation,4/18/2019,4/18/2019 3:08:38 AM,Northbound A and E trains are delayed because a train's brakes were activated at 14 St.,manh a and e trains brakes activated,3:08:38,"A, E",
10,NYC,PM,MANH,brake activation,4/2/2019,4/2/2019 9:00:32 PM,Northbound A and D trains are running with delays because a train's brakes were activated at 59 St-Columbus Circle.,manh d trains brakes activated,9:00:32,D,
6,NYC,PM,MANH,brake activation,4/25/2019,4/25/2019 4:58:09 PM,Northbound A and D trains are holding in stations because a train's brakes were activated at 59 St-Columbus Circle.,manh a and d trains brakes activated,4:58:09,"A, D",
49,NYC,AM,MANH,brake activation,4/11/2019,4/11/2019 8:29:00 AM,Northbound A and D trains are delayed because a train's brakes were automatically activated at 145 St.,manh a and d trains brakes activated,8:29:00,"A, D",
43,NYC,PM,BX,brake activation,4/29/2019,4/29/2019 4:55:55 PM,"Northbound 5 trains are running express from E 180 St to Eastchester-Dyre Av because a train's brakes were activated at Morris Park. 

For service to/from bypassed stations, consider using southbound 5 train service.",bx 5 trains brakes activated,4:55:55,5,
33,NYC,PM,MANH,brake activation,4/22/2019,4/22/2019 5:42:14 PM,"Northbound 4 and 5 trains are running local from 14 St-Union Sq to Grand Central-42 St because a train's brakes were activated near 28 St. 

Expect delays in 4, 5 and 6 train service.",manh 4 5 and 6 trains brakes activated,5:42:14,"4, 5, 6",
41,NYC,AM,MANH,brake activation,4/25/2019,4/25/2019 9:33:35 AM,Northbound 4 and 5 trains are running behind schedule because a disruptive customer activated a train's brakes at Bowling Green.,manh 4 and 5 trains brakes activated,9:33:35,"4, 5",
14,NYC,PM,MANH,brake activation,4/6/2019,4/6/2019 12:34:13 PM,Northbound 4 and 5 trains are delayed while our crews look into a train that had its brakes activated by a customer at 86 St.,manh 4 and 5 trains brakes activated,12:34:13,"4, 5",
11,NYC,PM,BX,brake activation,4/15/2019,4/15/2019 8:35:45 PM,Northbound 2 and 5 trains are delayed because a train's brakes were activated at Prospect Av.,bx 2 and 5 trains brakes activated,8:35:45,"2, 5",
38,NYC,PM,BKLYN,brake activation,4/7/2019,4/7/2019 4:42:51 PM,"Northbound 2 and 3 trains are running express from Franklin Av to Atlantic Av-Barclays Ctr because a train's brakes were activated at Franklin Av.

For service to/from bypassed stations, take a southbound train.",bklyn 2 and 3 trains brakes activated,4:42:51,"2, 3",
0,NYC,PM,MANH,brake activation,4/20/2019,4/20/2019 4:07:15 PM,"Northbound 2 and 3 trains are making local stops from 72 St to 96 St because a train's brakes were activated at 96 St.

Expect delays in 1, 2 and 3 train service.",manh 2 and 3 trains brakes activated,4:07:15,"2, 3",
39,NYC,AM,BKLYN,brake activation,4/24/2019,4/24/2019 11:39:20 AM,"Northbound 2 and 3 trains are making express stops from Franklin Av to Atlantic Av-Barclays Ctr because a train's brakes were automatically activated at Franklin Av.

Expect delays in 2, 3, 4 and 5 train service.",bklyn 2 and 3 trains brakes activated,11:39:20,"2, 3",
3,NYC,AM,MANH,brake activation,4/9/2019,4/9/2019 10:21:29 AM,Northbound 2 and 3 trains are delayed because a train's brakes were activated at 96 St.,manh 2 and 3 trains brakes activated,10:21:29,"2, 3",
33,NYC,PM,MANH,brake activation,4/15/2019,4/15/2019 4:19:06 PM,Northbound 1 trains are delayed because a train's brakes were activated at Rector St.,manh 1 trains brakes activated,4:19:06,1,
27,NYC,AM,,brake activation,4/18/2019,4/18/2019 1:30:18 AM,New Lots Av-bound 4 trains are delayed because a train's brakes were activated in the tunnel between Bowling Green and Borough Hall.,manhn/bklyn 4 trains brakes activated,1:30:18,4,
8,NYC,AM,QNS,brake activation,4/22/2019,4/22/2019 5:45:20 AM,Metropolitan Av-bound M and Bay Ridge-bound R trains are proceeding with delays after an earlier train experienced at mechanical problem at Jackson Heights-Roosevelt Av.,qns m and r trains brakes activated,5:45:20,"M, R",
2,NYC,AM,BKLYN,brake activation,4/28/2019,4/28/2019 3:17:34 AM,Manhattan-bound D and N trains are delayed because a train's brakes were automatically activated at 71 St.,bklyn d and n trains brakes activated,3:17:34,"D, N",
37,NYC,PM,QNS,brake activation,4/9/2019,4/9/2019 4:53:57 PM,Main St-bound 7 trains are running with delays because a train's brakes were activated at Hunters Point Av.,qns 7 trains brakes activated,4:53:57,7,
12,NYC,PM,QNS,brake activation,4/9/2019,4/9/2019 2:47:14 PM,Main St-bound 7 trains are running with delays because a train's brakes were activated at Hunters Point Av.,qns 7 trains brakes activated,2:47:14,7,
18,NYC,PM,BKLYN,brake activation,4/27/2019,4/27/2019 1:39:16 PM,Jamaica-bound J trains are delayed because a train's brakes were automatically activated at Crescent St.,bklyn j train brakes activated,1:39:16,J,
33,NYC,AM,,brake activation,4/29/2019,4/29/2019 3:09:35 AM,J and M trains are delayed in both directions because a train's brakes were automatically activated at Myrtle Av.,bkyln m and j trains. brakes activated,3:09:35,"M, J",
49,NYC,AM,BKLYN,brake activation,4/29/2019,4/29/2019 4:32:53 AM,J and M trains are delayed in both directions because a train's brakes were automatically activated at Myrtle Av.,bklyn j and m trains brakes activated,4:32:53,"J, M",
5,NYC,AM,MANH,brake activation,4/22/2019,4/22/2019 3:41:38 AM,Inwood-bound A trains are delayed because a train's brakes were automatically activated at 163 St-Amsterdam Av.,manh a trains brakes activated,3:41:38,A,
10,NYC,AM,QNS,brake activation,4/17/2019,4/17/2019 5:11:19 AM,G trains are delayed in both directions while crews investigate a train's brakes that were activated at Court Sq.,qns g trains train's brakes activated,5:11:19,G,
22,NYC,PM,BX,brake activation,4/24/2019,4/24/2019 11:58:09 PM,Flatbush Av-bound 2 trains are delayed because a train's brakes were activated at 174 St.,bx 2 trains brakes activated,11:58:09,2,
22,NYC,PM,QNS,brake activation,4/11/2019,4/11/2019 7:27:27 PM,Far Rockaway-bound A trains are running with delays because a train's brakes were activated on the North Channel Bridge.,qns a trains brakes activated,7:27:27,A,
45,NYC,AM,MANH,brake activation,4/22/2019,4/22/2019 4:01:50 AM,Downtown 2 and 3 trains are delayed because a train's brakes were automatically activated at 116 St.,manh 2 and 3 trains brakes activated,4:01:50,"2, 3",
8,NYC,AM,MANH,brake activation,4/29/2019,4/29/2019 1:54:23 AM,Downtown 1 and 2 trains are delayed because a train's brakes were automatically activated at 34 St-Penn Station.,manh 1 and 2 trains brakes activated.,1:54:23,"1, 2",
32,NYC,PM,BKLYN,brake activation,4/2/2019,4/2/2019 8:12:27 PM,D trains are running with delays in both directions because a work train's brakes were activated at Coney Island-Stillwell Av.,bklyn d trains brakes activated,8:12:27,D,
31,NYC,PM,BKLYN,brake activation,4/4/2019,4/4/2019 9:07:27 PM,D trains are running with delays in both directions because a train's brakes were activated at Coney Island-Stillwell Av.,bklyn d trains brakes activated,9:07:27,D,
10,NYC,AM,BKLYN,brake activation,4/7/2019,4/7/2019 5:11:16 AM,D and N trains are delayed in both directions because a train's brakes were automatically activated near Coney Island-Stillwell Av.,bklyn d and n trains brakes activated,5:11:16,"D, N",
35,NYC,AM,BKLYN,brake activation,4/10/2019,4/10/2019 5:21:51 AM,Court Sq bound G trains are delayed because a train's brakes were automatically activated at Nassau Av.,bklyn g train brakes activated,5:21:51,G,
5,NYC,AM,BKLYN,brake activation,4/14/2019,4/14/2019 5:15:49 AM,Coney Island-bound F trains are delayed because a trains brakes were automatically activated at Avenue N.,bklyn f trains brakes activated,5:15:49,F,
25,NYC,AM,MANH,brake activation,4/29/2019,4/29/2019 3:28:47 AM,Coney Island-bound D trains are delayed because a train's brakes were automatically activated at 125 St.,manh d trains brakes activated,3:28:47,D,
26,NYC,AM,BX,brake activation,4/19/2019,4/19/2019 2:43:13 AM,Coney Island-bound D trains are delayed because a train's brakes were activated at 167 St.,bx d trains brakes activated,2:43:13,D,
25,NYC,AM,BKLYN,brake activation,4/30/2019,4/30/2019 7:35:27 AM,"Coney Island-bound D and N trains are running local from Atlantic Av-Barclays Ctr to 36 St (Brooklyn) because a train's brakes were automatically activated at 36 St (Brooklyn).

Expect delays in D, N and R train service.",bklyn d and n trains brakes activated,7:35:27,"D, N",
43,NYC,AM,BKLYN,brake activation,4/27/2019,4/27/2019 8:28:48 AM,Coney Island-bound D and N trains are proceeding with delays after a train's brakes were activated near 36 St (Brooklyn).,bklyn d and n trains brakes activated,8:28:48,"D, N",
22,NYC,PM,BKLYN,brake activation,4/22/2019,4/22/2019 9:25:38 PM,"Canarsie-bound L trains are ending at Broadway Junction because a train's brakes were activated at Livonia Av. 

Expect delays in L train service in both directions.",bklyn l trains brakes activated,9:25:38,L,
44,NYC,AM,BKLYN,brake activation,4/20/2019,4/20/2019 9:00:33 AM,Canarsie-bound L trains are delayed because a train's brakes were automatically activated at Myrtle-Wyckoff Avs.,bklyn l train brakes activated,9:00:33,L,
22,NYC,PM,BKLYN,brake activation,4/25/2019,4/25/2019 11:05:04 PM,Canarsie-bound L trains are delayed because a train's brakes were activated at Halsey St.,bklyn l trains brakes activated,11:05:04,L,
1,NYC,PM,BKLYN,brake activation,4/21/2019,4/21/2019 10:16:47 PM,Bronx-bound D trains are delayed because a train's brakes were activated at 9 Av.,bklyn d trains brakes activated,10:16:47,D,
5,NYC,PM,MANH,brake activation,4/10/2019,4/10/2019 11:11:23 PM,Bronx-bound 4 and 5 trains are proceeding with delays after we moved a train that had its brakes activated at 59 St.,manh 4 and 5 trains brakes activated,11:11:23,"4, 5",
